Date,Temp_PT,depth,ID,Water_press
2024-01-08T14:00:00Z,56.75,0.5410971767398085,5a,1.2222000000000008
2024-01-08T15:00:00Z,56.577,0.5465221875898301,5a,1.2299000000000007
2024-01-08T16:00:00Z,56.75,0.5419426329761736,5a,1.223399999999998
2024-01-08T17:00:00Z,56.75,0.5426471798398149,5a,1.224400000000001
2024-01-08T18:00:00Z,56.75,0.5384198986579796,5a,1.2184000000000008
2024-01-08T19:00:00Z,56.75,0.5412380861125361,5a,1.2224000000000004
2024-01-08T20:00:00Z,56.75,0.5410267220534437,5a,1.2220999999999993
2024-01-08T21:00:00Z,56.75,0.5406039939352609,5a,1.2215000000000007
2024-01-08T22:00:00Z,56.923,0.5412380861125361,5a,1.2224000000000004
2024-01-08T23:00:00Z,56.923,0.540251720503441,5a,1.221
2024-01-09T00:00:00Z,57.096,0.5397585376988936,5a,1.2203
2024-01-09T01:00:00Z,57.096,0.5408153579943522,5a,1.2218
2024-01-09T02:00:00Z,57.268,0.5411676314261722,5a,1.2223000000000006
2024-01-09T03:00:00Z,57.268,0.5410971767398085,5a,1.2222000000000008
2024-01-09T04:00:00Z,57.268,0.5403221751898049,5a,1.2210999999999999
2024-01-09T05:00:00Z,57.268,0.5383494439716145,5a,1.2182999999999993
2024-01-09T06:00:00Z,57.441,0.5406039939352609,5a,1.2215000000000007
2024-01-09T07:00:00Z,57.614,0.5390539908352547,5a,1.2193000000000005
2024-01-09T08:00:00Z,57.614,0.5374335330488846,5a,1.2170000000000005
2024-01-09T09:00:00Z,57.785,0.5387721720897998,5a,1.2189000000000014
2024-01-09T10:00:00Z,57.958,0.5379971705397959,5a,1.2178000000000004
2024-01-09T11:00:00Z,58.131,0.5403926298761685,5a,1.2211999999999996
2024-01-09T12:00:00Z,58.303,0.5416608142307187,5a,1.222999999999999
2024-01-09T13:00:00Z,58.476,0.5405335392488961,5a,1.2213999999999992
2024-01-09T14:00:00Z,58.476,0.5480721906898351,5a,1.232099999999999
2024-01-09T15:00:00Z,58.647,0.5789313433172321,5a,1.2759
2024-01-09T16:00:00Z,59.851,0.6699587980994148,5a,1.405100000000001
2024-01-09T17:00:00Z,59.337,0.6657315169175784,5a,1.399099999999999
2024-01-09T18:00:00Z,59.164,0.6975770351540702,5a,1.4443000000000001
2024-01-09T19:00:00Z,59.164,0.6918702055585924,5a,1.4361999999999995
2024-01-09T20:00:00Z,59.337,0.6882065618676698,5a,1.431000000000001
2024-01-09T21:00:00Z,59.337,0.6805974557403667,5a,1.4202000000000012
2024-01-09T22:00:00Z,59.337,0.6743974433403415,5a,1.4114000000000004
2024-01-09T23:00:00Z,59.508,0.6698178887266875,5a,1.4049000000000014
2024-01-10T00:00:00Z,59.508,0.6680565215675873,5a,1.4023999999999983
2024-01-10T01:00:00Z,59.508,0.6668587918994009,5a,1.4006999999999987
2024-01-10T02:00:00Z,59.508,0.6624906013448395,5a,1.3945000000000007
2024-01-10T03:00:00Z,59.68,0.6595315045175554,5a,1.3903000000000016
2024-01-10T04:00:00Z,59.68,0.6604474154402842,5a,1.3915999999999986
2024-01-10T05:00:00Z,59.68,0.6553042233357178,5a,1.3842999999999979
2024-01-10T06:00:00Z,59.68,0.6553746780220826,5a,1.3843999999999994
2024-01-10T07:00:00Z,59.68,0.6542474030402601,5a,1.3827999999999996
2024-01-10T08:00:00Z,59.68,0.6500201218584261,5a,1.3768000000000011
2024-01-10T09:00:00Z,59.68,0.6475542078356873,5a,1.3732999999999986
2024-01-10T10:00:00Z,59.508,0.6453701125584073,5a,1.3702000000000005
2024-01-10T11:00:00Z,59.337,0.6444542016356771,5a,1.3689000000000018
2024-01-10T12:00:00Z,59.337,0.6397337376492931,5a,1.3621999999999996
2024-01-10T13:00:00Z,59.164,0.6367746408220103,5a,1.3580000000000023
2024-01-10T14:00:00Z,59.164,0.6369155501947368,5a,1.3582
2024-01-10T15:00:00Z,59.337,0.6345905455447265,5a,1.3548999999999989
2024-01-10T16:00:00Z,59.337,0.6318428127765339,5a,1.350999999999999
2024-01-10T17:00:00Z,59.337,0.6290950800083412,5a,1.3470999999999993
2024-01-10T18:00:00Z,59.337,0.6307155377947113,5a,1.3493999999999993
2024-01-10T19:00:00Z,59.337,0.6269814394174236,5a,1.3440999999999992
2024-01-10T20:00:00Z,59.164,0.6264178019265136,5a,1.343300000000001
2024-01-10T21:00:00Z,59.164,0.624304161335596,5a,1.340300000000001
2024-01-10T22:00:00Z,58.993,0.6224018848037685,5a,1.3375999999999983
2024-01-10T23:00:00Z,58.993,0.6209223363901282,5a,1.3355000000000015
2024-01-11T00:00:00Z,58.131,0.6178927848764793,5a,1.3312000000000008
2024-01-11T01:00:00Z,57.785,0.6197950614083045,5a,1.3338999999999999
2024-01-11T02:00:00Z,57.441,0.6163427817764731,5a,1.3290000000000006
2024-01-11T03:00:00Z,57.441,0.6169768739537482,5a,1.3299000000000003
2024-01-11T04:00:00Z,57.096,0.612749592771914,5a,1.3239000000000019
2024-01-11T05:00:00Z,56.923,0.6125382287128205,5a,1.323599999999999
2024-01-11T06:00:00Z,56.75,0.6113404990446352,5a,1.3219000000000012
2024-01-11T07:00:00Z,56.404,0.6109177709264502,5a,1.321299999999999
2024-01-11T08:00:00Z,56.23,0.6089450397082614,5a,1.3185000000000002
2024-01-11T09:00:00Z,56.057,0.6075359459809813,5a,1.3164999999999978
2024-01-11T10:00:00Z,55.884,0.6012654788945933,5a,1.307599999999999
2024-01-11T11:00:00Z,55.884,0.6004904773445909,5a,1.3064999999999998
2024-01-11T12:00:00Z,56.23,0.5982359273809457,5a,1.3033000000000001
2024-01-11T13:00:00Z,56.577,0.5980245633218544,5a,1.3030000000000008
2024-01-11T14:00:00Z,56.75,0.598095018008217,5a,1.3030999999999988
2024-01-11T15:00:00Z,57.096,0.5952063758672981,5a,1.2990000000000013
2024-01-11T16:00:00Z,57.096,0.5923881884127404,5a,1.295
2024-01-11T17:00:00Z,57.268,0.5939381915127466,5a,1.2972000000000001
2024-01-11T18:00:00Z,57.441,0.5940791008854742,5a,1.2973999999999997
2024-01-11T19:00:00Z,57.441,0.5939381915127455,5a,1.2971999999999984
2024-01-11T20:00:00Z,57.441,0.5935859180809266,5a,1.2966999999999995
2024-01-11T21:00:00Z,57.614,0.593726827453654,5a,1.296899999999999
2024-01-11T22:00:00Z,57.441,0.5928813712172891,5a,1.2957000000000019
2024-01-11T23:00:00Z,57.441,0.5904859118809151,5a,1.292300000000001
2024-01-12T00:00:00Z,57.268,0.5885836353490901,5a,1.2896000000000019
2024-01-12T01:00:00Z,57.268,0.5891472728400002,5a,1.2904
2024-01-12T02:00:00Z,57.268,0.5898518197036389,5a,1.2913999999999994
2024-01-12T03:00:00Z,57.268,0.5888654540945439,5a,1.2899999999999991
2024-01-12T04:00:00Z,57.096,0.5877381791127214,5a,1.2883999999999993
2024-01-12T05:00:00Z,57.096,0.5880199978581775,5a,1.2888000000000002
2024-01-12T06:00:00Z,57.096,0.5847790822854373,5a,1.2842000000000002
2024-01-12T07:00:00Z,57.096,0.5844972635399823,5a,1.2838000000000012
2024-01-12T08:00:00Z,57.096,0.5821722588899723,5a,1.2805
2024-01-12T09:00:00Z,57.096,0.5808336198490582,5a,1.2786000000000008
2024-01-12T10:00:00Z,57.096,0.5802699823581472,5a,1.277800000000001
2024-01-12T11:00:00Z,57.268,0.5804813464172383,5a,1.2781000000000002
2024-01-12T12:00:00Z,57.441,0.5801290729854183,5a,1.2775999999999996
2024-01-12T13:00:00Z,57.614,0.5804108917308748,5a,1.2780000000000005
2024-01-12T14:00:00Z,57.785,0.5780154323945006,5a,1.2745999999999995
2024-01-12T15:00:00Z,57.958,0.5797063448672346,5a,1.2769999999999992
2024-01-12T16:00:00Z,58.131,0.5775222495899546,5a,1.2739000000000011
2024-01-12T17:00:00Z,58.303,0.5787904339445031,5a,1.2756999999999987
2024-01-12T18:00:00Z,58.647,0.5782267964535919,5a,1.2748999999999988
2024-01-12T19:00:00Z,58.647,0.5782267964535919,5a,1.2748999999999988
2024-01-12T20:00:00Z,58.647,0.5761836105490394,5a,1.2720000000000002
2024-01-12T21:00:00Z,58.82,0.5761131558626758,5a,1.2719000000000005
2024-01-12T22:00:00Z,58.82,0.574281334017213,5a,1.2692999999999994
2024-01-12T23:00:00Z,58.993,0.5759017918035831,5a,1.2715999999999994
2024-01-13T00:00:00Z,58.993,0.5734358777808455,5a,1.2680999999999987
2024-01-13T01:00:00Z,59.164,0.5747040621353969,5a,1.2698999999999998
2024-01-13T02:00:00Z,59.164,0.5749154261944893,5a,1.2702000000000009
2024-01-13T03:00:00Z,59.337,0.5744222433899417,5a,1.2695000000000007
2024-01-13T04:00:00Z,59.337,0.574281334017213,5a,1.2692999999999994
2024-01-13T05:00:00Z,59.337,0.575619973058128,5a,1.2712000000000003
2024-01-13T06:00:00Z,59.508,0.5742813340172142,5a,1.2693000000000012
2024-01-13T07:00:00Z,59.508,0.5749858808808517,5a,1.2702999999999989
2024-01-13T08:00:00Z,59.68,0.5745631527626693,5a,1.2697000000000003
2024-01-13T09:00:00Z,59.68,0.5731540590353905,5a,1.2676999999999996
2024-01-13T10:00:00Z,59.68,0.5709699637581089,5a,1.2645999999999997
2024-01-13T11:00:00Z,59.851,0.5721676934262967,5a,1.266300000000001
2024-01-13T12:00:00Z,59.851,0.5694199606581039,5a,1.2624000000000013
2024-01-13T13:00:00Z,59.851,0.5701245075217427,5a,1.2634000000000007
2024-01-13T14:00:00Z,59.851,0.5692085965990104,5a,1.2620999999999984
2024-01-13T15:00:00Z,59.68,0.5686449591081004,5a,1.2613000000000003
2024-01-13T16:00:00Z,59.68,0.5700540528353779,5a,1.2632999999999992
2024-01-13T17:00:00Z,59.508,0.5688563231671915,5a,1.2615999999999996
2024-01-13T18:00:00Z,59.337,0.5693495059717375,5a,1.262299999999998
2024-01-13T19:00:00Z,59.164,0.5645585872989922,5a,1.2554999999999996
2024-01-13T20:00:00Z,58.993,0.5673767747535501,5a,1.259500000000001
2024-01-13T21:00:00Z,58.82,0.5677995028717326,5a,1.2600999999999996
2024-01-13T22:00:00Z,58.647,0.5665313185171825,5a,1.2583000000000002
2024-01-13T23:00:00Z,58.303,0.5639949498080798,5a,1.254699999999998
2024-01-14T00:00:00Z,58.131,0.562938129512621,5a,1.2531999999999979
2024-01-14T01:00:00Z,57.958,0.5630085841989863,5a,1.2532999999999994
2024-01-14T02:00:00Z,57.785,0.5627267654535311,5a,1.2529000000000003
2024-01-14T03:00:00Z,57.441,0.5603313061171571,5a,1.2494999999999994
2024-01-14T04:00:00Z,57.268,0.5609653982944334,5a,1.2504000000000008
2024-01-14T05:00:00Z,57.096,0.5582881202126047,5a,1.2466000000000008
2024-01-14T06:00:00Z,56.923,0.5560335702489569,5a,1.2433999999999976
2024-01-14T07:00:00Z,56.75,0.5578653920944208,5a,1.2460000000000004
2024-01-14T08:00:00Z,56.75,0.5582881202126047,5a,1.2466000000000008
2024-01-14T09:00:00Z,56.577,0.5577244827216921,5a,1.2457999999999991
2024-01-14T10:00:00Z,56.404,0.5572312999171458,5a,1.2451000000000008
2024-01-14T11:00:00Z,56.23,0.5556812968171392,5a,1.2429000000000006
2024-01-14T12:00:00Z,56.23,0.5537085655989493,5a,1.2401
2024-01-14T13:00:00Z,56.23,0.5552585686989568,5a,1.242300000000002
2024-01-14T14:00:00Z,56.23,0.5539199296580406,5a,1.2403999999999993
2024-01-14T15:00:00Z,56.23,0.5536381109125843,5a,1.2399999999999984
2024-01-14T16:00:00Z,56.404,0.5534972015398594,5a,1.2398000000000025
2024-01-14T17:00:00Z,56.404,0.5532153827944031,5a,1.2394000000000016
2024-01-14T18:00:00Z,56.404,0.5537085655989507,5a,1.2401000000000018
2024-01-14T19:00:00Z,56.404,0.5534972015398567,5a,1.239799999999999
2024-01-14T20:00:00Z,56.404,0.5538494749716769,5a,1.2402999999999995
2024-01-14T21:00:00Z,56.23,0.553849474971678,5a,1.2403000000000013
2024-01-14T22:00:00Z,56.23,0.552722199989854,5a,1.2386999999999997
2024-01-14T23:00:00Z,56.057,0.5543426577762256,5a,1.2410000000000014
2024-01-15T00:00:00Z,55.884,0.5514540156353043,5a,1.2369000000000003
2024-01-15T01:00:00Z,55.884,0.5521585624989418,5a,1.237899999999998
2024-01-15T02:00:00Z,55.711,0.5506085593989365,5a,1.2356999999999996
2024-01-15T03:00:00Z,55.537,0.5507494687716643,5a,1.235899999999999
2024-01-15T04:00:00Z,55.537,0.5499744672216602,5a,1.2347999999999981
2024-01-15T05:00:00Z,55.364,0.548776737553474,5a,1.2330999999999985
2024-01-15T06:00:00Z,55.189,0.5515949250080316,5a,1.2370999999999999
2024-01-15T07:00:00Z,55.017,0.5496926484762052,5a,1.234399999999999
2024-01-15T08:00:00Z,55.017,0.5501153765943891,5a,1.2349999999999994
2024-01-15T09:00:00Z,54.842,0.5489881016125664,5a,1.2333999999999996
2024-01-15T10:00:00Z,54.842,0.5453949126080062,5a,1.228299999999999
2024-01-15T11:00:00Z,54.842,0.5434926360761825,5a,1.2256000000000018
2024-01-15T12:00:00Z,55.017,0.5489176469262027,5a,1.2332999999999998
2024-01-15T13:00:00Z,55.189,0.5454653672943715,5a,1.2284000000000006
2024-01-15T14:00:00Z,55.364,0.5457471860398264,5a,1.2287999999999997
2024-01-15T15:00:00Z,55.711,0.5460994594716464,5a,1.2293000000000003
2024-01-15T16:00:00Z,55.884,0.5472971891398326,5a,1.2309999999999999
2024-01-15T17:00:00Z,56.057,0.5450426391761873,5a,1.2278000000000002
2024-01-15T18:00:00Z,56.404,0.5474380985125602,5a,1.2311999999999994
2024-01-15T19:00:00Z,56.577,0.5472267344534689,5a,1.2309
2024-01-15T20:00:00Z,56.75,0.5467335516489213,5a,1.2302
2024-01-15T21:00:00Z,56.923,0.5467335516489213,5a,1.2302
2024-01-15T22:00:00Z,56.923,0.5467335516489213,5a,1.2302
2024-01-15T23:00:00Z,57.096,0.5471562797671052,5a,1.2308000000000003
2024-01-16T00:00:00Z,57.268,0.5473676438261963,5a,1.2310999999999996
2024-01-16T01:00:00Z,57.268,0.5477903719443804,5a,1.2317
2024-01-16T02:00:00Z,57.268,0.546804006335285,5a,1.2302999999999997
2024-01-16T03:00:00Z,57.441,0.548776737553474,5a,1.2330999999999985
2024-01-16T04:00:00Z,57.441,0.5443380923125476,5a,1.226799999999999
2024-01-16T05:00:00Z,57.441,0.5448312751170963,5a,1.227500000000001
2024-01-16T06:00:00Z,57.614,0.5452540032352788,5a,1.2280999999999995
2024-01-16T07:00:00Z,57.614,0.5439858188807274,5a,1.2262999999999984
2024-01-16T08:00:00Z,57.614,0.5457471860398275,5a,1.2288000000000014
2024-01-16T09:00:00Z,57.785,0.5487062828671114,5a,1.2330000000000005
2024-01-16T10:00:00Z,57.958,0.5687154137944639,5a,1.2614
2024-01-16T11:00:00Z,58.131,0.5752676996263093,5a,1.2707000000000015
2024-01-16T12:00:00Z,58.303,0.5739995152717581,5a,1.2689000000000004
2024-01-16T13:00:00Z,58.303,0.5761836105490394,5a,1.2720000000000002
2024-01-16T14:00:00Z,58.476,0.5796358901808707,5a,1.2768999999999995
2024-01-16T15:00:00Z,58.647,0.5810449839081495,5a,1.2789000000000001
2024-01-16T16:00:00Z,58.647,0.5806222557899658,5a,1.2782999999999998
2024-01-16T17:00:00Z,58.647,0.5765358839808581,5a,1.272499999999999
2024-01-16T18:00:00Z,58.82,0.5792836167490509,5a,1.2763999999999989
2024-01-16T19:00:00Z,58.82,0.5778745230217732,5a,1.2744
2024-01-16T20:00:00Z,58.993,0.5769586120990433,5a,1.2731000000000012
2024-01-16T21:00:00Z,58.993,0.5766063386672231,5a,1.2726000000000006
2024-01-16T22:00:00Z,59.164,0.5765358839808592,5a,1.2725000000000009
2024-01-16T23:00:00Z,58.993,0.5766767933535857,5a,1.2726999999999986
2024-01-17T00:00:00Z,58.82,0.574985880880853,5a,1.2703000000000007
2024-01-17T01:00:00Z,58.476,0.5739290605853931,5a,1.2687999999999988
2024-01-17T02:00:00Z,58.131,0.5748449715081254,5a,1.2701000000000011
2024-01-17T03:00:00Z,57.785,0.5748449715081245,5a,1.2700999999999993
2024-01-17T04:00:00Z,57.441,0.5699835981490153,5a,1.2632000000000012
2024-01-17T05:00:00Z,56.923,0.5718154199944765,5a,1.2658000000000005
2024-01-17T06:00:00Z,56.75,0.5702654168944692,5a,1.2635999999999985
2024-01-17T07:00:00Z,56.404,0.5694904153444653,5a,1.2624999999999975
2024-01-17T08:00:00Z,55.884,0.569701779403559,5a,1.2628000000000004
2024-01-17T09:00:00Z,55.537,0.5666017732035462,5a,1.2584
2024-01-17T10:00:00Z,55.189,0.5670245013217288,5a,1.2589999999999986
2024-01-17T11:00:00Z,55.017,0.5651222247899037,5a,1.2562999999999995
2024-01-17T12:00:00Z,54.842,0.5639949498080812,5a,1.2546999999999997
2024-01-17T13:00:00Z,54.842,0.5636426763762623,5a,1.2542000000000009
2024-01-17T14:00:00Z,55.017,0.5605426701762484,5a,1.2497999999999987
2024-01-17T15:00:00Z,55.017,0.5630085841989863,5a,1.2532999999999994
2024-01-17T16:00:00Z,55.189,0.5604722154898871,5a,1.2497000000000025
2024-01-17T17:00:00Z,55.189,0.5635017670035336,5a,1.2539999999999996
2024-01-17T18:00:00Z,55.017,0.5617403998444361,5a,1.2515
2024-01-17T19:00:00Z,55.017,0.5603313061171584,5a,1.2495000000000012
2024-01-17T20:00:00Z,54.842,0.5620222185898911,5a,1.2518999999999991
2024-01-17T21:00:00Z,54.669,0.560049487371701,5a,1.2490999999999985
2024-01-17T22:00:00Z,54.669,0.5596972139398821,5a,1.2485999999999997
2024-01-17T23:00:00Z,54.322,0.5589926670762435,5a,1.2476000000000003
2024-01-18T00:00:00Z,54.147,0.5574426639762371,5a,1.2454
2024-01-18T01:00:00Z,53.973,0.5583585748989672,5a,1.2466999999999988
2024-01-18T02:00:00Z,53.798,0.5574426639762371,5a,1.2454
2024-01-18T03:00:00Z,53.623,0.5581472108398757,5a,1.2463999999999995
2024-01-18T04:00:00Z,53.274,0.556526753053507,5a,1.2441000000000013
2024-01-18T05:00:00Z,53.1,0.5554699327580481,5a,1.2426000000000013
2024-01-18T06:00:00Z,52.925,0.556174479621687,5a,1.2436000000000007
2024-01-18T07:00:00Z,52.75,0.555963115562593,5a,1.2432999999999979
2024-01-18T08:00:00Z,52.576,0.5564562983671433,5a,1.2440000000000015
2024-01-18T09:00:00Z,52.576,0.5553290233853205,5a,1.2424000000000017
2024-01-18T10:00:00Z,52.401,0.5526517453034892,5a,1.2385999999999981
2024-01-18T11:00:00Z,52.576,0.5508903781443941,5a,1.2361000000000022
2024-01-18T12:00:00Z,52.576,0.5495517391034779,5a,1.2341999999999995
2024-01-18T13:00:00Z,52.75,0.5504676500262089,5a,1.2355
2024-01-18T14:00:00Z,52.925,0.5524403812443992,5a,1.2383000000000006
2024-01-18T15:00:00Z,53.1,0.5532858374807654,5a,1.2394999999999996
2024-01-18T16:00:00Z,53.274,0.5516653796943956,5a,1.2371999999999996
2024-01-18T17:00:00Z,53.449,0.5496926484762052,5a,1.234399999999999
2024-01-18T18:00:00Z,53.623,0.5508903781443917,5a,1.2360999999999986
2024-01-18T19:00:00Z,53.623,0.5539903843444045,5a,1.240499999999999
2024-01-18T20:00:00Z,53.798,0.5534267468534941,5a,1.239700000000001
2024-01-18T21:00:00Z,53.798,0.5544835671489532,5a,1.241200000000001
2024-01-18T22:00:00Z,53.798,0.5516653796943956,5a,1.2371999999999996
2024-01-18T23:00:00Z,53.798,0.5526517453034905,5a,1.2386
2024-01-19T00:00:00Z,53.973,0.551806289067124,5a,1.237400000000001
2024-01-19T01:00:00Z,53.973,0.5539199296580406,5a,1.2403999999999993
2024-01-19T02:00:00Z,53.973,0.551524470321668,5a,1.237
2024-01-19T03:00:00Z,53.973,0.5521585624989431,5a,1.2378999999999998
2024-01-19T04:00:00Z,53.973,0.5532153827944017,5a,1.2393999999999998
2024-01-19T05:00:00Z,53.973,0.549481284417114,5a,1.2340999999999998
2024-01-19T06:00:00Z,53.798,0.5510312875171204,5a,1.2363
2024-01-19T07:00:00Z,53.973,0.5519471984398516,5a,1.2376000000000005
2024-01-19T08:00:00Z,53.798,0.5492699203580229,5a,1.2338000000000005
2024-01-19T09:00:00Z,53.973,0.5475085531989252,5a,1.231300000000001
2024-01-19T10:00:00Z,53.973,0.5473676438261976,5a,1.2311000000000014
2024-01-19T11:00:00Z,54.147,0.5459585500989188,5a,1.2291000000000007
2024-01-19T12:00:00Z,54.322,0.5460290047852812,5a,1.2291999999999987
2024-01-19T13:00:00Z,54.495,0.5457471860398264,5a,1.2287999999999997
2024-01-19T14:00:00Z,54.669,0.5451835485489149,5a,1.2279999999999998
2024-01-19T15:00:00Z,54.842,0.5467335516489213,5a,1.2302
2024-01-19T16:00:00Z,55.364,0.5457471860398275,5a,1.2288000000000014
2024-01-19T17:00:00Z,55.364,0.5451835485489149,5a,1.2279999999999998
2024-01-19T18:00:00Z,55.537,0.5469449157080126,5a,1.2304999999999993
2024-01-19T19:00:00Z,55.711,0.5468040063352866,5a,1.2303000000000015
2024-01-19T20:00:00Z,55.884,0.5489881016125664,5a,1.2333999999999996
2024-01-19T21:00:00Z,55.884,0.5478608266307428,5a,1.231799999999998
2024-01-19T22:00:00Z,55.884,0.5475085531989239,5a,1.2312999999999992
2024-01-19T23:00:00Z,55.884,0.5478608266307439,5a,1.2317999999999998
2024-01-20T00:00:00Z,55.711,0.5458880954125549,5a,1.229000000000001
2024-01-20T01:00:00Z,55.711,0.5451130938625524,5a,1.2279000000000018
2024-01-20T02:00:00Z,55.711,0.5453949126080075,5a,1.2283000000000008
2024-01-20T03:00:00Z,55.537,0.5448312751170952,5a,1.2274999999999991
2024-01-20T04:00:00Z,55.537,0.5459585500989177,5a,1.229099999999999
