Date,FullSpC,LowSpC,ID
2025-04-02T09:43:32Z,145.5,146.1,5.2
2025-04-02T09:43:33Z,145.3,145.7,5.2
2025-04-02T09:43:34Z,145.4,145.3,5.2
2025-04-02T09:43:35Z,145.4,145.3,5.2
2025-04-02T09:43:36Z,145.3,145.7,5.2
2025-04-02T09:43:37Z,145.4,145.7,5.2
2025-04-02T09:43:38Z,145.6,146.1,5.2
2025-04-02T09:43:39Z,146,146.1,5.2
2025-04-02T09:43:40Z,145.5,146.1,5.2
2025-04-02T09:43:41Z,145.6,145.7,5.2
2025-04-02T09:43:42Z,145.8,146.1,5.2
2025-04-02T09:43:43Z,145.3,145.3,5.2
2025-04-02T09:43:44Z,145.3,145.3,5.2
2025-04-02T09:43:45Z,144.8,145,5.2
2025-04-02T09:43:46Z,144.5,144.6,5.2
2025-04-02T09:43:47Z,145,145,5.2
2025-04-02T09:43:48Z,144.5,144.6,5.2
2025-04-02T09:43:49Z,142,141.9,5.2
2025-04-02T09:43:50Z,141.9,141.9,5.2
2025-04-02T09:43:51Z,141.9,141.9,5.2
2025-04-02T09:43:52Z,141.9,141.6,5.2
2025-04-02T09:43:53Z,142.1,142.3,5.2
2025-04-02T09:43:54Z,142.4,142.7,5.2
2025-04-02T09:43:55Z,142.4,142.7,5.2
2025-04-02T09:43:56Z,142.2,141.9,5.2
2025-04-02T09:43:57Z,142.4,142.3,5.2
2025-04-02T09:43:58Z,142.2,141.9,5.2
2025-04-02T09:43:59Z,142.4,142.7,5.2
2025-04-02T09:44:00Z,142.2,141.9,5.2
2025-04-02T09:44:01Z,142.4,141.9,5.2
2025-04-02T09:44:02Z,142.5,142.3,5.2
2025-04-02T09:44:03Z,142.4,141.9,5.2
2025-04-02T09:44:04Z,142.1,141.9,5.2
2025-04-02T09:44:05Z,142,141.9,5.2
2025-04-02T09:44:06Z,142.4,141.9,5.2
2025-04-02T09:44:07Z,141,140.8,5.2
2025-04-02T09:44:08Z,141.3,141.2,5.2
2025-04-02T09:44:09Z,141.6,141.6,5.2
2025-04-02T09:44:10Z,141.8,141.6,5.2
2025-04-02T09:44:11Z,142.7,142.7,5.2
2025-04-02T09:44:12Z,142.5,142.3,5.2
2025-04-02T09:44:13Z,142.4,142.3,5.2
2025-04-02T09:44:14Z,141.7,141.6,5.2
2025-04-02T09:44:15Z,141.5,141.2,5.2
2025-04-02T09:44:16Z,141.5,141.6,5.2
2025-04-02T09:44:17Z,141,140.8,5.2
2025-04-02T09:44:18Z,141,140.8,5.2
2025-04-02T09:44:19Z,141.2,140.8,5.2
2025-04-02T09:44:20Z,141.3,141.2,5.2
2025-04-02T09:44:21Z,141.2,141.2,5.2
2025-04-02T09:44:22Z,141.2,141.2,5.2
2025-04-02T09:44:23Z,141.3,141.2,5.2
2025-04-02T09:44:24Z,141.7,141.6,5.2
2025-04-02T09:44:25Z,141.5,141.2,5.2
2025-04-02T09:44:26Z,141.4,141.2,5.2
2025-04-02T09:44:27Z,141.5,141.2,5.2
2025-04-02T09:44:28Z,140.7,140.4,5.2
2025-04-02T09:44:29Z,141,140.8,5.2
2025-04-02T09:44:30Z,141.7,141.6,5.2
2025-04-02T09:44:31Z,141.2,140.8,5.2
2025-04-02T09:44:32Z,141.1,140.8,5.2
2025-04-02T09:44:33Z,141.1,141.2,5.2
2025-04-02T09:44:34Z,140.9,140.4,5.2
2025-04-02T09:44:35Z,141,140.4,5.2
2025-04-02T09:44:36Z,140.5,140.1,5.2
2025-04-02T09:44:37Z,140.4,140.1,5.2
2025-04-02T09:44:38Z,139.7,139.3,5.2
2025-04-02T09:44:39Z,139.4,139.3,5.2
2025-04-02T09:44:40Z,139.1,138.9,5.2
2025-04-02T09:44:41Z,139.1,138.6,5.2
2025-04-02T09:44:42Z,138.3,137.8,5.2
2025-04-02T09:44:43Z,137.8,137.4,5.2
2025-04-02T09:44:44Z,138.3,137.8,5.2
2025-04-02T09:44:45Z,138.3,137.8,5.2
2025-04-02T09:44:46Z,138.1,137.8,5.2
2025-04-02T09:44:47Z,138.1,137.8,5.2
2025-04-02T09:44:48Z,138.2,137.8,5.2
2025-04-02T09:44:49Z,137.8,137.4,5.2
2025-04-02T09:44:50Z,138.1,137.8,5.2
2025-04-02T09:44:51Z,138,137.4,5.2
2025-04-02T09:44:52Z,138,137.4,5.2
2025-04-02T09:44:53Z,137.4,137,5.2
2025-04-02T09:44:54Z,137.4,137,5.2
2025-04-02T09:44:55Z,137.1,137,5.2
2025-04-02T09:44:56Z,136.8,136.3,5.2
2025-04-02T09:44:57Z,136.7,136.3,5.2
2025-04-02T09:44:58Z,137.4,137,5.2
2025-04-02T09:44:59Z,137.2,137,5.2
2025-04-02T09:45:00Z,137.2,137,5.2
2025-04-02T09:45:01Z,137.2,136.7,5.2
2025-04-02T09:45:02Z,137.5,137,5.2
2025-04-02T09:45:03Z,137.3,136.7,5.2
2025-04-02T09:45:04Z,137,136.7,5.2
2025-04-02T09:45:05Z,137.2,136.7,5.2
2025-04-02T09:45:06Z,137.3,137,5.2
2025-04-02T09:45:07Z,136.3,135.9,5.2
2025-04-02T09:45:08Z,136.5,136.3,5.2
2025-04-02T09:45:09Z,136.4,136.3,5.2
2025-04-02T09:45:10Z,136.4,135.9,5.2
2025-04-02T09:45:11Z,136.2,135.9,5.2
2025-04-02T09:45:12Z,136.5,136.3,5.2
2025-04-02T09:45:13Z,136.5,136.3,5.2
2025-04-02T09:45:14Z,136.4,136.3,5.2
2025-04-02T09:45:15Z,136.6,136.3,5.2
2025-04-02T09:45:16Z,136.5,135.9,5.2
2025-04-02T09:45:17Z,136.8,136.7,5.2
2025-04-02T09:45:18Z,137.4,137,5.2
2025-04-02T09:45:19Z,137.2,136.7,5.2
2025-04-02T09:45:20Z,137.2,136.7,5.2
2025-04-02T09:45:21Z,136.9,136.7,5.2
2025-04-02T09:45:22Z,135.8,135.5,5.2
2025-04-02T09:45:23Z,135.1,134.8,5.2
2025-04-02T09:45:24Z,134.8,134,5.2
2025-04-02T09:45:25Z,134.6,134,5.2
2025-04-02T09:45:26Z,135.3,134.8,5.2
2025-04-02T09:45:27Z,135.4,134.8,5.2
2025-04-02T09:45:28Z,135.1,134.8,5.2
2025-04-02T09:45:29Z,134.9,134.8,5.2
2025-04-02T09:45:30Z,134.9,134.8,5.2
2025-04-02T09:45:31Z,134.8,134,5.2
2025-04-02T09:45:32Z,134.8,134.4,5.2
2025-04-02T09:45:33Z,134.7,134.4,5.2
2025-04-02T09:45:34Z,134.6,134,5.2
2025-04-02T09:45:35Z,134.6,134,5.2
2025-04-02T09:45:36Z,134.6,134.4,5.2
2025-04-02T09:45:37Z,134.4,134,5.2
2025-04-02T09:45:38Z,134.3,133.7,5.2
2025-04-02T09:45:39Z,134.6,134.4,5.2
2025-04-02T09:45:40Z,134.1,133.3,5.2
2025-04-02T09:45:41Z,134.2,133.7,5.2
2025-04-02T09:45:42Z,134.8,134.4,5.2
2025-04-02T09:45:43Z,134.1,133.7,5.2
2025-04-02T09:45:44Z,134.2,133.3,5.2
2025-04-02T09:45:45Z,133.7,133.3,5.2
2025-04-02T09:45:46Z,134.7,134.4,5.2
2025-04-02T09:45:47Z,134.3,133.7,5.2
2025-04-02T09:45:48Z,133.9,133.3,5.2
2025-04-02T09:45:49Z,134.1,133.3,5.2
2025-04-02T09:45:50Z,134.6,134.4,5.2
2025-04-02T09:45:51Z,134.5,134,5.2
2025-04-02T09:45:52Z,134.5,133.7,5.2
2025-04-02T09:45:53Z,134.2,133.7,5.2
2025-04-02T09:45:54Z,133.8,133.3,5.2
2025-04-02T09:45:55Z,133.5,132.9,5.2
2025-04-02T09:45:56Z,133.6,132.9,5.2
2025-04-02T09:45:57Z,133.6,132.9,5.2
2025-04-02T09:45:58Z,133.5,133.3,5.2
2025-04-02T09:45:59Z,133.4,132.9,5.2
2025-04-02T09:46:00Z,133.8,133.3,5.2
2025-04-02T09:46:01Z,133.3,132.5,5.2
2025-04-02T09:46:02Z,133.2,132.5,5.2
2025-04-02T09:46:03Z,132.9,132.5,5.2
2025-04-02T09:46:04Z,133,132.5,5.2
2025-04-02T09:46:05Z,133.2,132.9,5.2
2025-04-02T09:46:06Z,132.9,132.5,5.2
2025-04-02T09:46:07Z,132.8,132.2,5.2
2025-04-02T09:46:08Z,132.7,132.1,5.2
2025-04-02T09:46:09Z,132.7,132.2,5.2
2025-04-02T09:46:10Z,133.6,132.9,5.2
2025-04-02T09:46:11Z,133.7,133.3,5.2
2025-04-02T09:46:12Z,133.6,132.9,5.2
2025-04-02T09:46:13Z,132.5,131.8,5.2
2025-04-02T09:46:14Z,132.2,131.8,5.2
2025-04-02T09:46:15Z,132,131.4,5.2
2025-04-02T09:46:16Z,131.9,131.4,5.2
2025-04-02T09:46:17Z,131.7,131.4,5.2
2025-04-02T09:46:18Z,131.7,131.4,5.2
2025-04-02T09:46:19Z,131.6,131.4,5.2
2025-04-02T09:46:20Z,131.6,131,5.2
2025-04-02T09:46:21Z,132,131.8,5.2
2025-04-02T09:46:22Z,131.9,131.4,5.2
2025-04-02T09:46:23Z,132.1,131.4,5.2
2025-04-02T09:46:24Z,132.2,131.8,5.2
2025-04-02T09:46:25Z,131.7,131.4,5.2
2025-04-02T09:46:26Z,131.9,131.4,5.2
2025-04-02T09:46:27Z,131.9,131.4,5.2
2025-04-02T09:46:28Z,131.7,131.4,5.2
2025-04-02T09:46:29Z,131.7,131,5.2
2025-04-02T09:46:30Z,131.5,131,5.2
2025-04-02T09:46:31Z,131.3,131,5.2
2025-04-02T09:46:32Z,131.9,131.4,5.2
2025-04-02T09:46:33Z,131.7,131.4,5.2
2025-04-02T09:46:34Z,131.6,131,5.2
2025-04-02T09:46:35Z,131.5,131,5.2
2025-04-02T09:46:36Z,131.4,131,5.2
2025-04-02T09:46:37Z,131.4,131,5.2
2025-04-02T09:46:38Z,131.5,131,5.2
2025-04-02T09:46:39Z,131.3,131,5.2
2025-04-02T09:46:40Z,131,130.3,5.2
2025-04-02T09:46:41Z,131.7,131.4,5.2
2025-04-02T09:46:42Z,132,131.4,5.2
2025-04-02T09:46:43Z,131.7,131,5.2
2025-04-02T09:46:44Z,131.5,131,5.2
2025-04-02T09:46:45Z,131.7,131,5.2
2025-04-02T09:46:46Z,131.8,131.4,5.2
2025-04-02T09:46:47Z,132.2,131.8,5.2
2025-04-02T09:46:48Z,131.8,131.4,5.2
2025-04-02T09:46:49Z,131.7,131,5.2
2025-04-02T09:46:50Z,131.7,131,5.2
2025-04-02T09:46:51Z,131.8,131.4,5.2
2025-04-02T09:46:52Z,131.1,130.3,5.2
2025-04-02T09:46:53Z,131.2,130.6,5.2
2025-04-02T09:46:54Z,131.2,130.6,5.2
2025-04-02T09:46:55Z,131.1,130.3,5.2
2025-04-02T09:46:56Z,131,130.3,5.2
2025-04-02T09:46:57Z,131,130.3,5.2
2025-04-02T09:46:58Z,130.8,129.9,5.2
2025-04-02T09:46:59Z,130.6,129.9,5.2
2025-04-02T09:47:00Z,130.3,129.5,5.2
2025-04-02T09:47:01Z,130.7,129.9,5.2
2025-04-02T09:47:02Z,130.6,129.9,5.2
2025-04-02T09:47:03Z,130.7,129.9,5.2
2025-04-02T09:47:04Z,130.5,129.9,5.2
2025-04-02T09:47:05Z,130.2,129.9,5.2
2025-04-02T09:47:06Z,130.4,129.9,5.2
2025-04-02T09:47:07Z,130.6,129.5,5.2
2025-04-02T09:47:08Z,131.2,130.3,5.2
2025-04-02T09:47:09Z,131.3,131,5.2
2025-04-02T09:47:10Z,130.8,130.3,5.2
2025-04-02T09:47:11Z,130.6,129.9,5.2
2025-04-02T09:47:12Z,130.7,129.9,5.2
2025-04-02T09:47:13Z,130.3,129.5,5.2
2025-04-02T09:47:14Z,130.3,129.5,5.2
2025-04-02T09:47:15Z,130.4,129.5,5.2
2025-04-02T09:47:16Z,130.4,129.9,5.2
2025-04-02T09:47:17Z,130.5,129.9,5.2
2025-04-02T09:47:18Z,130.2,129.5,5.2
2025-04-02T09:47:19Z,129.9,129.5,5.2
2025-04-02T09:47:20Z,130.3,129.5,5.2
2025-04-02T09:47:21Z,130.1,129.1,5.2
2025-04-02T09:47:22Z,129.6,128.8,5.2
2025-04-02T09:47:23Z,129.6,128.8,5.2
2025-04-02T09:47:24Z,129.9,129.1,5.2
2025-04-02T09:47:25Z,130,129.5,5.2
2025-04-02T09:47:26Z,129.9,129.1,5.2
2025-04-02T09:47:27Z,130.2,129.9,5.2
2025-04-02T09:47:28Z,130.2,129.5,5.2
2025-04-02T09:47:29Z,130.2,129.9,5.2
2025-04-02T09:47:30Z,129.9,129.1,5.2
2025-04-02T09:47:31Z,129.9,129.1,5.2
2025-04-02T09:47:32Z,129.9,129.1,5.2
2025-04-02T09:47:33Z,129.6,128.8,5.2
2025-04-02T09:47:34Z,128.9,128,5.2
2025-04-02T09:47:35Z,128.9,128,5.2
2025-04-02T09:47:36Z,128.9,128,5.2
2025-04-02T09:47:37Z,128.7,127.6,5.2
2025-04-02T09:47:38Z,128.7,128,5.2
2025-04-02T09:47:39Z,129.2,128.4,5.2
2025-04-02T09:47:40Z,128.9,128,5.2
2025-04-02T09:47:41Z,129.1,128.4,5.2
2025-04-02T09:47:42Z,129,128.4,5.2
2025-04-02T09:47:43Z,128.8,128,5.2
2025-04-02T09:47:44Z,128.4,127.6,5.2
2025-04-02T09:47:45Z,128.5,127.6,5.2
2025-04-02T09:47:46Z,128.6,127.6,5.2
2025-04-02T09:47:47Z,128.9,128,5.2
2025-04-02T09:47:48Z,128.9,128,5.2
2025-04-02T09:47:49Z,128.9,128,5.2
2025-04-02T09:47:50Z,128.7,128,5.2
2025-04-02T09:47:51Z,128.6,127.6,5.2
2025-04-02T09:47:52Z,128.3,127.6,5.2
2025-04-02T09:47:53Z,128.3,127.6,5.2
2025-04-02T09:47:54Z,128.2,127.6,5.2
2025-04-02T09:47:55Z,128.2,127.3,5.2
2025-04-02T09:47:56Z,128.3,127.6,5.2
2025-04-02T09:47:57Z,128.4,127.6,5.2
2025-04-02T09:47:58Z,128.4,127.6,5.2
2025-04-02T09:47:59Z,128.4,127.6,5.2
2025-04-02T09:48:00Z,128.3,127.6,5.2
2025-04-02T09:48:01Z,128.3,127.6,5.2
2025-04-02T09:48:02Z,128.3,127.6,5.2
2025-04-02T09:48:03Z,128.2,127.3,5.2
2025-04-02T09:48:04Z,128.2,127.6,5.2
2025-04-02T09:48:05Z,128.2,127.6,5.2
2025-04-02T09:48:06Z,128.2,127.6,5.2
2025-04-02T09:48:07Z,128.1,127.3,5.2
2025-04-02T09:48:08Z,127.7,126.5,5.2
2025-04-02T09:48:09Z,127.5,126.5,5.2
2025-04-02T09:48:10Z,127.9,127.3,5.2
2025-04-02T09:48:11Z,128.2,127.6,5.2
2025-04-02T09:48:12Z,128.5,128,5.2
2025-04-02T09:48:13Z,128.5,127.6,5.2
2025-04-02T09:48:14Z,128.5,128,5.2
2025-04-02T09:48:15Z,127.9,126.9,5.2
2025-04-02T09:48:16Z,127.5,126.5,5.2
2025-04-02T09:48:17Z,127.3,126.5,5.2
2025-04-02T09:48:18Z,127.3,126.5,5.2
2025-04-02T09:48:19Z,127.3,126.5,5.2
2025-04-02T09:48:20Z,127.3,126.5,5.2
2025-04-02T09:48:21Z,127.3,126.5,5.2
2025-04-02T09:48:22Z,127.3,126.5,5.2
2025-04-02T09:48:23Z,127.2,126.5,5.2
2025-04-02T09:48:24Z,127.3,126.5,5.2
2025-04-02T09:48:25Z,127.3,126.5,5.2
2025-04-02T09:48:26Z,127.2,126.5,5.2
2025-04-02T09:48:27Z,127.1,126.1,5.2
2025-04-02T09:48:28Z,127.2,126.5,5.2
2025-04-02T09:48:29Z,127,126.5,5.2
2025-04-02T09:48:30Z,127.1,126.5,5.2
2025-04-02T09:48:31Z,127.1,126.5,5.2
2025-04-02T09:48:32Z,127.2,126.5,5.2
2025-04-02T09:48:33Z,127.2,126.5,5.2
2025-04-02T09:48:34Z,127.1,126.1,5.2
2025-04-02T09:48:35Z,127,126.1,5.2
2025-04-02T09:48:36Z,126.9,126.5,5.2
2025-04-02T09:48:37Z,126.9,126.1,5.2
2025-04-02T09:48:38Z,127,126.1,5.2
2025-04-02T09:48:39Z,126.7,125.7,5.2
2025-04-02T09:48:40Z,126.6,125.7,5.2
2025-04-02T09:48:41Z,126.7,125.7,5.2
2025-04-02T09:48:42Z,126.7,126.1,5.2
2025-04-02T09:48:43Z,126.6,125.4,5.2
2025-04-02T09:48:44Z,126.6,125.7,5.2
2025-04-02T09:48:45Z,126.8,125.7,5.2
2025-04-02T09:48:46Z,126.6,125.7,5.2
2025-04-02T09:48:47Z,126.9,126.5,5.2
2025-04-02T09:48:48Z,126.8,126.1,5.2
2025-04-02T09:48:49Z,126.6,125.7,5.2
2025-04-02T09:48:50Z,126.6,125.7,5.2
2025-04-02T09:48:51Z,126.6,125.7,5.2
2025-04-02T09:48:52Z,126.6,125.4,5.2
2025-04-02T09:48:53Z,126.1,125,5.2
2025-04-02T09:48:54Z,126.1,125,5.2
2025-04-02T09:48:55Z,126.4,125.4,5.2
2025-04-02T09:48:56Z,126.8,126.1,5.2
2025-04-02T09:48:57Z,126.9,126.1,5.2
2025-04-02T09:48:58Z,126.5,125.4,5.2
2025-04-02T09:48:59Z,126.3,125.4,5.2
2025-12-08T11:57:01Z,77.4,80.4,5.4
2025-12-08T11:57:02Z,77.4,80.4,5.4
2025-12-08T11:57:03Z,77.7,80.4,5.4
2025-12-08T11:57:04Z,77.7,80.4,5.4
2025-12-08T11:57:05Z,77.4,80.4,5.4
2025-12-08T11:57:06Z,77.7,80.4,5.4
2025-12-08T11:57:07Z,77.4,80.4,5.4
2025-12-08T11:57:08Z,77.4,80.4,5.4
2025-12-08T11:57:09Z,77.4,80.4,5.4
2025-12-08T11:57:10Z,77.4,80.4,5.4
2025-12-08T11:57:11Z,77.4,80.4,5.4
2025-12-08T11:57:12Z,77.7,80.4,5.4
2025-12-08T11:57:13Z,77.4,80.4,5.4
2025-12-08T11:57:14Z,77.4,80.4,5.4
2025-12-08T11:57:15Z,77.4,80.4,5.4
2025-12-08T11:57:16Z,77.4,80.4,5.4
2025-12-08T11:57:17Z,77.4,80.4,5.4
2025-12-08T11:57:18Z,77.4,80.4,5.4
2025-12-08T11:57:19Z,77.7,80.5,5.4
2025-12-08T11:57:20Z,77.7,80.4,5.4
2025-12-08T11:57:21Z,77.4,80.4,5.4
2025-12-08T11:57:22Z,77.4,80.4,5.4
2025-12-08T11:57:23Z,77.4,80.4,5.4
2025-12-08T11:57:24Z,77.4,80.4,5.4
2025-12-08T11:57:25Z,77.7,80.4,5.4
2025-12-08T11:57:26Z,77.4,80.4,5.4
2025-12-08T11:57:27Z,77.4,80.4,5.4
2025-12-08T11:57:28Z,77.4,80.4,5.4
2025-12-08T11:57:29Z,77.4,80.4,5.4
2025-12-08T11:57:30Z,77.4,80.3,5.4
2025-12-08T11:57:31Z,77.8,80.3,5.4
2025-12-08T11:57:32Z,77.4,80.4,5.4
2025-12-08T11:57:33Z,77.4,80.4,5.4
2025-12-08T11:57:34Z,77.4,80.3,5.4
2025-12-08T11:57:35Z,77.4,80.4,5.4
2025-12-08T11:57:36Z,77.4,80.4,5.4
2025-12-08T11:57:37Z,77.4,80.4,5.4
2025-12-08T11:57:38Z,77.4,80.4,5.4
2025-12-08T11:57:39Z,77.4,80.4,5.4
2025-12-08T11:57:40Z,77.4,80.4,5.4
2025-12-08T11:57:41Z,77.4,80.3,5.4
2025-12-08T11:57:42Z,77.4,80.3,5.4
2025-12-08T11:57:43Z,77.7,80.4,5.4
2025-12-08T11:57:44Z,77.4,80.4,5.4
2025-12-08T11:57:45Z,77.4,80.4,5.4
2025-12-08T11:57:46Z,77.4,80.4,5.4
2025-12-08T11:57:47Z,77.4,80.3,5.4
2025-12-08T11:57:48Z,77.4,80.3,5.4
2025-12-08T11:57:49Z,77.4,80.4,5.4
2025-12-08T11:57:50Z,77.4,80.3,5.4
2025-12-08T11:57:51Z,77.4,80.4,5.4
2025-12-08T11:57:52Z,77.4,80.4,5.4
2025-12-08T11:57:53Z,77.4,80.4,5.4
2025-12-08T11:57:54Z,77.4,80.4,5.4
2025-12-08T11:57:55Z,77.4,80.4,5.4
2025-12-08T11:57:56Z,77.4,80.4,5.4
2025-12-08T11:57:57Z,77.4,80.4,5.4
2025-12-08T11:57:58Z,77.8,80.4,5.4
2025-12-08T11:57:59Z,77.4,80.4,5.4
2025-12-08T11:58:00Z,77.8,80.4,5.4
2025-12-08T11:58:01Z,77.8,80.5,5.4
2025-12-08T11:58:02Z,77.8,80.5,5.4
2025-12-08T11:58:03Z,77.4,80.5,5.4
2025-12-08T11:58:04Z,77.8,80.6,5.4
2025-12-08T11:58:05Z,77.8,80.6,5.4
2025-12-08T11:58:06Z,77.8,80.6,5.4
2025-12-08T11:58:07Z,77.8,80.7,5.4
2025-12-08T11:58:08Z,78.1,80.7,5.4
2025-12-08T11:58:09Z,78.1,80.7,5.4
2025-12-08T11:58:10Z,78.1,80.8,5.4
2025-12-08T11:58:11Z,78.1,80.7,5.4
2025-12-08T11:58:12Z,77.8,80.8,5.4
2025-12-08T11:58:13Z,78.1,80.9,5.4
2025-12-08T11:58:14Z,78.1,80.9,5.4
2025-12-08T11:58:15Z,78.1,80.9,5.4
2025-12-08T11:58:16Z,78.1,81,5.4
2025-12-08T11:58:17Z,78.1,81.1,5.4
2025-12-08T11:58:18Z,78.5,81.4,5.4
2025-12-08T11:58:19Z,78.9,81.4,5.4
2025-12-08T11:58:20Z,78.9,81.4,5.4
2025-12-08T11:58:21Z,78.5,81.5,5.4
2025-12-08T11:58:22Z,78.9,81.6,5.4
2025-12-08T11:58:23Z,79.3,81.6,5.4
2025-12-08T11:58:24Z,78.9,81.6,5.4
2025-12-08T11:58:25Z,78.5,81.7,5.4
2025-12-08T11:58:26Z,79.3,81.8,5.4
2025-12-08T11:58:27Z,79.3,81.8,5.4
2025-12-08T11:58:28Z,79.3,81.9,5.4
2025-12-08T11:58:29Z,79.6,82,5.4
2025-12-08T11:58:30Z,79.6,82,5.4
2025-12-08T11:58:31Z,79.7,82.1,5.4
2025-12-08T11:58:32Z,79.7,82.3,5.4
2025-12-08T11:58:33Z,79.7,82.4,5.4
2025-12-08T11:58:34Z,80,82.3,5.4
2025-12-08T11:58:35Z,80,82.5,5.4
2025-12-08T11:58:36Z,80,82.7,5.4
2025-12-08T11:58:37Z,80.4,82.8,5.4
2025-12-08T11:58:38Z,80.4,82.9,5.4
2025-12-08T11:58:39Z,80.4,83,5.4
2025-12-08T11:58:40Z,80.4,83.1,5.4
2025-12-08T11:58:41Z,80.8,83.2,5.4
2025-12-08T11:58:42Z,80.8,83.4,5.4
2025-12-08T11:58:43Z,80.8,83.6,5.4
2025-12-08T11:58:44Z,81.2,83.7,5.4
2025-12-08T11:58:45Z,80.8,83.7,5.4
2025-12-08T11:58:46Z,81.2,83.9,5.4
2025-12-08T11:58:47Z,81.2,83.9,5.4
2025-12-08T11:58:48Z,81.5,84,5.4
2025-12-08T11:58:49Z,81.5,84.1,5.4
2025-12-08T11:58:50Z,81.5,84.2,5.4
2025-12-08T11:58:51Z,81.9,84.4,5.4
2025-12-08T11:58:52Z,81.9,84.5,5.4
2025-12-08T11:58:53Z,81.9,84.5,5.4
2025-12-08T11:58:54Z,82.3,84.6,5.4
2025-12-08T11:58:55Z,82.3,84.8,5.4
2025-12-08T11:58:56Z,82.3,84.8,5.4
2025-12-08T11:58:57Z,82.7,84.9,5.4
2025-12-08T11:58:58Z,82.7,85.1,5.4
2025-12-08T11:58:59Z,82.7,85.2,5.4
2025-12-08T11:59:00Z,82.7,85.2,5.4
2025-12-08T11:59:01Z,82.7,85.3,5.4
2025-12-08T11:59:02Z,83.1,85.5,5.4
2025-12-08T11:59:03Z,82.7,85.5,5.4
2025-12-08T11:59:04Z,82.7,85.5,5.4
2025-12-08T11:59:05Z,83.1,85.6,5.4
2025-12-08T11:59:06Z,83.1,85.7,5.4
2025-12-08T11:59:07Z,83.1,85.7,5.4
2025-12-08T11:59:08Z,83.4,85.8,5.4
2025-12-08T11:59:09Z,83.1,85.9,5.4
2025-12-08T11:59:10Z,83.8,86,5.4
2025-12-08T11:59:11Z,83.8,86,5.4
2025-12-08T11:59:12Z,83.8,86.1,5.4
2025-12-08T11:59:13Z,83.8,86.2,5.4
2025-12-08T11:59:14Z,84.2,86.3,5.4
2025-12-08T11:59:15Z,84.2,86.4,5.4
2025-12-08T11:59:16Z,84.2,86.6,5.4
2025-12-08T11:59:17Z,84.2,86.5,5.4
2025-12-08T11:59:18Z,84.2,86.7,5.4
2025-12-08T11:59:19Z,84.2,86.9,5.4
2025-12-08T11:59:20Z,84.2,86.9,5.4
2025-12-08T11:59:21Z,84.6,87.1,5.4
2025-12-08T11:59:22Z,84.6,87.1,5.4
2025-12-08T11:59:23Z,85,87.3,5.4
2025-12-08T11:59:24Z,85,87.4,5.4
2025-12-08T11:59:25Z,85,87.4,5.4
2025-12-08T11:59:26Z,85,87.6,5.4
2025-12-08T11:59:27Z,85.3,87.7,5.4
2025-12-08T11:59:28Z,85.3,87.7,5.4
2025-12-08T11:59:29Z,85.3,87.9,5.4
2025-12-08T11:59:30Z,85.3,88,5.4
2025-12-08T11:59:31Z,85.7,88.1,5.4
2025-12-08T11:59:32Z,85.7,88.1,5.4
2025-12-08T11:59:33Z,85.7,88.3,5.4
2025-12-08T11:59:34Z,85.7,88.3,5.4
2025-12-08T11:59:35Z,86.1,88.4,5.4
2025-12-08T11:59:36Z,85.7,88.5,5.4
2025-12-08T11:59:37Z,86.1,88.6,5.4
2025-12-08T11:59:38Z,86.1,88.8,5.4
2025-12-08T11:59:39Z,86.5,88.8,5.4
2025-12-08T11:59:40Z,86.5,88.8,5.4
2025-12-08T11:59:41Z,86.5,89,5.4
2025-12-08T11:59:42Z,86.5,89,5.4
2025-12-08T11:59:43Z,86.5,89.1,5.4
2025-12-08T11:59:44Z,86.9,89.2,5.4
2025-12-08T11:59:45Z,86.9,89.2,5.4
2025-12-08T11:59:46Z,86.5,89.2,5.4
2025-12-08T11:59:47Z,86.9,89.3,5.4
2025-12-08T11:59:48Z,86.9,89.3,5.4
2025-12-08T11:59:49Z,86.9,89.4,5.4
2025-12-08T11:59:50Z,86.9,89.4,5.4
2025-12-08T11:59:51Z,86.9,89.5,5.4
2025-12-08T11:59:52Z,87.6,89.5,5.4
2025-12-08T11:59:53Z,86.9,89.5,5.4
2025-12-08T11:59:54Z,87.2,89.5,5.4
2025-12-08T11:59:55Z,86.9,89.6,5.4
2025-12-08T11:59:56Z,87.2,89.7,5.4
2025-12-08T11:59:57Z,87.6,89.7,5.4
2025-12-08T11:59:58Z,87.2,89.9,5.4
2025-12-08T11:59:59Z,87.6,89.9,5.4
2025-12-08T12:00:00Z,87.6,90,5.4
2025-12-08T12:00:01Z,87.6,90.1,5.4
2025-12-08T12:00:02Z,87.6,90.2,5.4
2025-12-08T12:00:03Z,88,90.2,5.4
2025-12-08T12:00:04Z,87.6,90.2,5.4
2025-12-08T12:00:05Z,88,90.4,5.4
2025-12-08T12:00:06Z,88,90.4,5.4
2025-12-08T12:00:07Z,88,90.5,5.4
2025-12-08T12:00:08Z,88,90.6,5.4
2025-12-08T12:00:09Z,88.4,90.6,5.4
2025-12-08T12:00:10Z,88.4,90.7,5.4
2025-12-08T12:00:11Z,88.8,90.7,5.4
2025-12-08T12:00:12Z,88.4,90.8,5.4
2025-12-08T12:00:13Z,88.8,90.8,5.4
2025-12-08T12:00:14Z,88.8,90.8,5.4
2025-12-08T12:00:15Z,88.8,90.9,5.4
2025-12-08T12:00:16Z,88.4,90.9,5.4
